game_id,player_id,pts,reb,hometeam_name,hometeam_id,hometeam_score,visitteam_name,visitteam_id,visitteam_score
474375,666511,16,1,LA Clippers,13,93,New York Knicks,20,116
474375,353,4,0,LA Clippers,13,93,New York Knicks,20,116
474375,218,3,0,LA Clippers,13,93,New York Knicks,20,116
474375,108,6,4,LA Clippers,13,93,New York Knicks,20,116
474375,254,10,4,LA Clippers,13,93,New York Knicks,20,116
474375,201,14,2,LA Clippers,13,93,New York Knicks,20,116
474375,236,10,7,LA Clippers,13,93,New York Knicks,20,116
474375,666743,11,8,LA Clippers,13,93,New York Knicks,20,116
474375,493,4,9,LA Clippers,13,93,New York Knicks,20,116
474375,328,4,3,LA Clippers,13,93,New York Knicks,20,116
474375,33,7,5,LA Clippers,13,93,New York Knicks,20,116
474375,173,0,0,LA Clippers,13,93,New York Knicks,20,116
474375,19,3,0,LA Clippers,13,93,New York Knicks,20,116
474375,17896033,3,1,LA Clippers,13,93,New York Knicks,20,116
474375,666860,17,2,LA Clippers,13,93,New York Knicks,20,116
474375,17896063,4,11,LA Clippers,13,93,New York Knicks,20,116
474375,3547269,21,10,LA Clippers,13,93,New York Knicks,20,116
474375,77,15,4,LA Clippers,13,93,New York Knicks,20,116
474375,160,7,1,LA Clippers,13,93,New York Knicks,20,116
474375,399,12,11,LA Clippers,13,93,New York Knicks,20,116
474375,387,10,8,LA Clippers,13,93,New York Knicks,20,116
474375,666423,24,9,LA Clippers,13,93,New York Knicks,20,116
474375,17896022,4,0,LA Clippers,13,93,New York Knicks,20,116
474408,53,11,3,Atlanta Hawks,1,112,LA Clippers,13,106
474408,490,27,5,Atlanta Hawks,1,112,LA Clippers,13,106
474408,221,16,8,Atlanta Hawks,1,112,LA Clippers,13,106
474408,83,14,11,Atlanta Hawks,1,112,LA Clippers,13,106
474408,101,9,3,Atlanta Hawks,1,112,LA Clippers,13,106
474408,666656,12,2,Atlanta Hawks,1,112,LA Clippers,13,106
474408,353,0,0,Atlanta Hawks,1,112,LA Clippers,13,106
474408,218,0,0,Atlanta Hawks,1,112,LA Clippers,13,106
474408,17896022,2,0,Atlanta Hawks,1,112,LA Clippers,13,106
474408,254,14,4,Atlanta Hawks,1,112,LA Clippers,13,106
474408,3547289,0,0,Atlanta Hawks,1,112,LA Clippers,13,106
474408,288,0,0,Atlanta Hawks,1,112,LA Clippers,13,106
474408,259,0,0,Atlanta Hawks,1,112,LA Clippers,13,106
474408,487,2,0,Atlanta Hawks,1,112,LA Clippers,13,106
474408,3547244,6,9,Atlanta Hawks,1,112,LA Clippers,13,106
474408,481,2,0,Atlanta Hawks,1,112,LA Clippers,13,106
474408,167,13,6,Atlanta Hawks,1,112,LA Clippers,13,106
474408,129,0,0,Atlanta Hawks,1,112,LA Clippers,13,106
474408,666743,6,4,Atlanta Hawks,1,112,LA Clippers,13,106
474408,201,2,5,Atlanta Hawks,1,112,LA Clippers,13,106
