game_id,player_id,pts,reb,hometeam_name,hometeam_id,hometeam_score,visitteam_name,visitteam_id,visitteam_score
473831,17896029,2,0,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,101,21,10,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,288,7,2,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,196,0,0,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,284,0,1,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,462,19,6,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,666464,6,1,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,666794,7,1,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,402,18,7,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,3547251,7,5,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,3547257,15,0,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,85,9,15,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,17896026,10,6,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,666818,8,4,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,666860,13,3,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,129,0,0,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,481,14,2,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,167,10,3,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,487,2,2,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,490,28,4,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,221,7,3,Orlando Magic,22,99,Atlanta Hawks,1,111
473831,83,7,11,Orlando Magic,22,99,Atlanta Hawks,1,111
473761,269,0,0,Minnesota Timberwolves,18,110,Atlanta Hawks,1,121
473761,3547295,0,0,Minnesota Timberwolves,18,110,Atlanta Hawks,1,121
473761,667378,10,4,Minnesota Timberwolves,18,110,Atlanta Hawks,1,121
473761,356,0,0,Minnesota Timberwolves,18,110,Atlanta Hawks,1,121
473761,666767,7,3,Minnesota Timberwolves,18,110,Atlanta Hawks,1,121
473761,38,24,5,Minnesota Timberwolves,18,110,Atlanta Hawks,1,121
473761,3547259,5,4,Minnesota Timberwolves,18,110,Atlanta Hawks,1,121
473761,4197356,2,3,Minnesota Timberwolves,18,110,Atlanta Hawks,1,121
473761,3547238,20,1,Minnesota Timberwolves,18,110,Atlanta Hawks,1,121
473761,447,31,16,Minnesota Timberwolves,18,110,Atlanta Hawks,1,121
473761,457,6,13,Minnesota Timberwolves,18,110,Atlanta Hawks,1,121
473761,383,5,1,Minnesota Timberwolves,18,110,Atlanta Hawks,1,121
473761,3547289,0,0,Minnesota Timberwolves,18,110,Atlanta Hawks,1,121
473761,481,5,0,Minnesota Timberwolves,18,110,Atlanta Hawks,1,121
473761,666860,0,0,Minnesota Timberwolves,18,110,Atlanta Hawks,1,121
