game_id,player_id,pts,reb,hometeam_name,hometeam_id,hometeam_score,visitteam_name,visitteam_id,visitteam_score
473365,2076,0,0,LA Clippers,13,103,Denver Nuggets,8,102
473365,31,0,0,LA Clippers,13,103,Denver Nuggets,8,102
473365,390,0,0,LA Clippers,13,103,Denver Nuggets,8,102
473365,17896042,0,0,LA Clippers,13,103,Denver Nuggets,8,102
473365,328,0,0,LA Clippers,13,103,Denver Nuggets,8,102
473365,274,0,0,LA Clippers,13,103,Denver Nuggets,8,102
473365,17896041,0,0,LA Clippers,13,103,Denver Nuggets,8,102
473365,223,0,0,LA Clippers,13,103,Denver Nuggets,8,102
473365,172,0,0,LA Clippers,13,103,Denver Nuggets,8,102
473365,33,0,0,LA Clippers,13,103,Denver Nuggets,8,102
473365,17896072,8,2,LA Clippers,13,103,Denver Nuggets,8,102
473365,174,8,12,LA Clippers,13,103,Denver Nuggets,8,102
473365,256,12,0,LA Clippers,13,103,Denver Nuggets,8,102
473365,201,6,4,LA Clippers,13,103,Denver Nuggets,8,102
473365,485,4,7,LA Clippers,13,103,Denver Nuggets,8,102
473365,666743,14,8,LA Clippers,13,103,Denver Nuggets,8,102
473365,254,9,4,LA Clippers,13,103,Denver Nuggets,8,102
473365,3547280,6,1,LA Clippers,13,103,Denver Nuggets,8,102
473365,51,4,2,LA Clippers,13,103,Denver Nuggets,8,102
473365,236,9,0,LA Clippers,13,103,Denver Nuggets,8,102
473365,493,4,5,LA Clippers,13,103,Denver Nuggets,8,102
473365,666511,9,3,LA Clippers,13,103,Denver Nuggets,8,102
473365,17896022,10,4,LA Clippers,13,103,Denver Nuggets,8,102
473365,17896017,0,0,LA Clippers,13,103,Denver Nuggets,8,102
473365,335,0,0,LA Clippers,13,103,Denver Nuggets,8,102
473365,246,0,0,LA Clippers,13,103,Denver Nuggets,8,102
473365,4197105,4,1,LA Clippers,13,103,Denver Nuggets,8,102
473365,666489,2,0,LA Clippers,13,103,Denver Nuggets,8,102
473365,3547283,3,1,LA Clippers,13,103,Denver Nuggets,8,102
473365,3547268,0,6,LA Clippers,13,103,Denver Nuggets,8,102
473365,17896031,19,4,LA Clippers,13,103,Denver Nuggets,8,102
473365,666451,11,5,LA Clippers,13,103,Denver Nuggets,8,102
473365,3547304,2,1,LA Clippers,13,103,Denver Nuggets,8,102
473365,187,8,8,LA Clippers,13,103,Denver Nuggets,8,102
473365,393,4,2,LA Clippers,13,103,Denver Nuggets,8,102
473365,330,0,2,LA Clippers,13,103,Denver Nuggets,8,102
473365,135,12,4,LA Clippers,13,103,Denver Nuggets,8,102
473365,188,6,0,LA Clippers,13,103,Denver Nuggets,8,102
473365,177,8,4,LA Clippers,13,103,Denver Nuggets,8,102
473365,375,23,7,LA Clippers,13,103,Denver Nuggets,8,102
473422,17896022,0,0,Golden State Warriors,10,115,LA Clippers,13,113
473422,666743,11,8,Golden State Warriors,10,115,LA Clippers,13,113
473422,254,7,1,Golden State Warriors,10,115,LA Clippers,13,113
473422,236,11,5,Golden State Warriors,10,115,LA Clippers,13,113
473422,51,22,3,Golden State Warriors,10,115,LA Clippers,13,113
473422,493,14,3,Golden State Warriors,10,115,LA Clippers,13,113
473422,328,10,1,Golden State Warriors,10,115,LA Clippers,13,113
473422,172,29,11,Golden State Warriors,10,115,LA Clippers,13,113
473422,666511,5,1,Golden State Warriors,10,115,LA Clippers,13,113
473422,224,4,6,Golden State Warriors,10,115,LA Clippers,13,113
473422,272,11,1,Golden State Warriors,10,115,LA Clippers,13,113
473422,49,6,6,Golden State Warriors,10,115,LA Clippers,13,113
473422,115,45,10,Golden State Warriors,10,115,LA Clippers,13,113
473422,666848,9,4,Golden State Warriors,10,115,LA Clippers,13,113
473422,282,6,7,Golden State Warriors,10,115,LA Clippers,13,113
473422,185,10,6,Golden State Warriors,10,115,LA Clippers,13,113
473422,475,17,6,Golden State Warriors,10,115,LA Clippers,13,113
473422,3547280,0,0,Golden State Warriors,10,115,LA Clippers,13,113
473422,201,0,0,Golden State Warriors,10,115,LA Clippers,13,113
473422,17553988,0,0,Golden State Warriors,10,115,LA Clippers,13,113
473422,17553992,0,0,Golden State Warriors,10,115,LA Clippers,13,113
473422,2189,0,0,Golden State Warriors,10,115,LA Clippers,13,113
473422,666925,3,0,Golden State Warriors,10,115,LA Clippers,13,113
473422,376,4,7,Golden State Warriors,10,115,LA Clippers,13,113
473422,485,4,6,Golden State Warriors,10,115,LA Clippers,13,113
473435,485,0,0,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,3547280,0,0,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,17896022,0,0,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,201,11,4,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,33,5,5,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,666743,3,8,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,254,10,2,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,236,17,1,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,51,12,6,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,493,6,8,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,328,9,0,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,172,41,10,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,3547285,0,0,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,3547215,0,0,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,3547299,0,0,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,666523,0,0,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,17896067,0,0,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,249,0,3,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,17896027,6,0,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,666703,0,1,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,666505,3,6,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,12,4,7,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,666786,28,2,LA Clippers,13,114,Memphis Grizzlies,15,120
473435,313,22,7,LA Clippers,13,114,Memphis Grizzlies,15,120
