game_id,player_id,pts,reb,hometeam_name,hometeam_id,hometeam_score,visitteam_name,visitteam_id,visitteam_score
459139,17895796,3,2,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,17895716,0,0,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,17895715,0,0,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,17895818,0,0,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,3547283,0,0,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,190,0,0,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,17896014,0,0,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,17895714,0,0,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,17895713,0,0,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,17895740,0,0,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,17895712,0,0,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,666502,5,1,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,17895762,4,1,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,2076,8,1,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,17895711,10,4,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,2164,3,3,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,17896121,4,3,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,17896031,15,3,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,666451,18,6,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,3547268,6,9,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,390,11,2,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,17895743,0,0,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,17895742,0,0,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,17895834,7,2,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,17895744,2,2,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,17895878,0,0,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,17895741,3,0,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,17895956,5,5,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,3547296,7,0,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,17895745,15,8,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,50729,10,1,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,666401,15,8,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,3547264,21,11,Denver Nuggets,8,84,Phoenix Suns,24,90
459139,666897,2,5,Denver Nuggets,8,84,Phoenix Suns,24,90
463449,17895745,7,7,Phoenix Suns,24,79,Portland Trail Blazers,25,70
463449,666401,14,9,Phoenix Suns,24,79,Portland Trail Blazers,25,70
463449,3547264,17,12,Phoenix Suns,24,79,Portland Trail Blazers,25,70
463449,50729,14,2,Phoenix Suns,24,79,Portland Trail Blazers,25,70
463449,152,0,0,Phoenix Suns,24,79,Portland Trail Blazers,25,70
463449,2219,6,1,Phoenix Suns,24,79,Portland Trail Blazers,25,70
463449,50,10,5,Phoenix Suns,24,79,Portland Trail Blazers,25,70
